hadith_id,hadith,source_hadith_id,source_name,Hadith_number,Chapter_English,English_Hadith,Chapter_Arabic,Arabic_Hadith
670.0,عَنْ أُمِّ عَطِيَّةَ - رضي الله عنها - قَالَتْ: أَخَذَ عَلَيْنَا النَّبِيُّ - صلى الله عليه وسلم - عِنْدَ الْبَيْعَةِ أَنْ لا نَنُوحَ، فَمَا وَفَتْ مِنَّا امْرَأَةٌ غَيْرَ خَمْسِ نِسْوَةٍ: أُمِّ سُلَيْمٍ وَأُمِّ الْعَلاءِ وَابْنَةِ أَبِي سَبْرَةَ امْرَأَةِ مُعَاذٍ وَامْرَأَتَيْنِ، أَوِ ابْنَةِ أَبِي سَبْرَةَ وَامْرَأَةِ مُعَاذٍ وَامْرَأَةٍ أُخْرَى.,1306,بخاري,1306,Funerals (Al-Janaa'iz),"Narrated Um 'Atiyya: At the time of giving the pledge of allegiance to the Prophet (ﷺ) one of the conditions was that we wouldnot wail, but it was not fulfilled except by five women and they are Um Sulaim, Um Al-`Ala', thedaughter of Abi Sabra (the wife of Mu`adh), and two other women; or the daughter of Abi Sabra andthe wife of Mu`adh and another woman.",كتاب الجنائز,حَدَّثَنَا عَبْدُاللَّهِ بْنُ عَبْدِ الْوَهَّابِ، حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، حَدَّثَنَا أَيُّوبُ، عَنْ مُحَمَّدٍ، عَنْ أُمِّ عَطِيَّةَ ـ رضى الله عنها ـ قَالَتْ أَخَذَ عَلَيْنَا النَّبِيُّ صلى الله عليه وسلم عِنْدَ الْبَيْعَةِ أَنْ لاَ نَنُوحَ، فَمَا وَفَتْ مِنَّا امْرَأَةٌ غَيْرَ خَمْسِ نِسْوَةٍ أُمِّ سُلَيْمٍ وَأُمِّ الْعَلاَءِ وَابْنَةِ أَبِي سَبْرَةَ امْرَأَةِ مُعَاذٍ وَامْرَأَتَيْنِ أَوِ ابْنَةِ أَبِي سَبْرَةَ وَامْرَأَةِ مُعَاذٍ وَامْرَأَةٍ أُخْرَى‏.‏
671.0,عَنْ عَامِرِ بْنِ رَبِيعَةَ - رضي الله عنه - عَنِ النَّبِيِّ - صلى الله عليه وسلم - قَالَ: «إِذَا رَأَى أَحَدُكُمْ جِنَازَةً فَإِنْ لَمْ يَكُنْ مَاشِيًا مَعَهَا فَلْيَقُمْ حَتَّى يُخَلِّفَهَا أَوْ تُخَلِّفَهُ أَوْ تُوضَعَ مِنْ قَبْلِ أَنْ تُخَلِّفَه».,1308,بخاري,1308,Funerals (Al-Janaa'iz),"Narrated 'Amir bin Rabi`a: The Prophet (ﷺ) said, ""If any one of you see a funeral procession and he is not going along with it, then heshould stand and remain standing till he gets behind it, or it leaves him behind, or the coffin is putdown before it goes ahead of him . """,كتاب الجنائز,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنْ عَامِرِ بْنِ رَبِيعَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ إِذَا رَأَى أَحَدُكُمْ جَنَازَةً فَإِنْ لَمْ يَكُنْ مَاشِيًا مَعَهَا فَلْيَقُمْ حَتَّى يُخَلِّفَهَا، أَوْ تُخَلِّفَهُ أَوْ تُوضَعَ مِنْ قَبْلِ أَنْ تُخَلِّفَهُ ‏‏‏.‏
672.0,عَنْ أَبِيْ هُرَيْرَةَ - رضي الله عنه -: أَنَّهُ أَخَذَ بِيَدِ مَرْوَانَ وَهُمَا فِي جَنَازَةٍ فَجَلَسَا قَبْلَ أَنْ تُوضَعَ، فَجَاءَ أَبُو سَعِيدٍ - رضي الله عنه - فَأَخَذَ بِيَدِ مَرْوَانَ فَقَالَ: قُمْ، فَوَاللَّهِ لَقَدْ عَلِمَ هَذَا أَنَّ النَّبِيَّ - صلى الله عليه وسلم - نَهَانَا عَنْ ذَلِكَ، فَقَالَ أَبُو هُرَيْرَةَ - رضي الله عنه -: صَدَقَ.,1309,بخاري,1309,Funerals (Al-Janaa'iz),"Narrated Sa`id Al-Maqburi: That his father said, ""While we were accompanying a funeral procession, Abu Huraira got hold of thehand of Marwan and they sat down before the coffin was put down. Then Abu Sa`id came and tookhold of Marwan's hand and said, ""Get up. By Allah, no doubt this (i.e. Abu Huraira) knows that theProphet forbade us to do that."" Abu Huraira said, ""He (Abu Sa`id) has spoken the truth.""",كتاب الجنائز,حَدَّثَنَا أَحْمَدُ بْنُ يُونُسَ، حَدَّثَنَا ابْنُ أَبِي ذِئْبٍ، عَنْ سَعِيدٍ الْمَقْبُرِيِّ، عَنْ أَبِيهِ، قَالَ كُنَّا فِي جَنَازَةٍ فَأَخَذَ أَبُو هُرَيْرَةَ ـ رضى الله عنه ـ بِيَدِ مَرْوَانَ فَجَلَسَا قَبْلَ أَنْ تُوضَعَ، فَجَاءَ أَبُو سَعِيدٍ ـ رضى الله عنه ـ فَأَخَذَ بِيَدِ مَرْوَانَ فَقَالَ قُمْ فَوَاللَّهِ لَقَدْ عَلِمَ هَذَا أَنَّ النَّبِيَّ صلى الله عليه وسلم نَهَانَا عَنْ ذَلِكَ‏.‏ فَقَالَ أَبُو هُرَيْرَةَ صَدَقَ‏.‏
673.0,عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ - رضي الله عنهما - قَالَ: مَرَّ بِنَا جَنَازَةٌ فَقَامَ لَهَا النَّبِيُّ - صلى الله عليه وسلم - وَقُمْنَا بِهِ، فَقُلْنَا: يَا رَسُولَ اللَّهِ، إِنَّهَا جِنَازَةُ يَهُودِيٍّ، قَالَ: «إِذَا رَأَيْتُمُ الْجِنَازَةَ فَقُومُوا».,1311,بخاري,1311,Funerals (Al-Janaa'iz),"Narrated Jabir bin `Abdullah: A funeral procession passed in front of us and the Prophet (ﷺ) stood up and we too stood up. We said, 'OAllah's Messenger (ﷺ)! This is the funeral procession of a Jew."" He said, ""Whenever you see a funeralprocession, you should stand up.""",كتاب الجنائز,حَدَّثَنَا مُعَاذُ بْنُ فَضَالَةَ، حَدَّثَنَا هِشَامٌ، عَنْ يَحْيَى، عَنْ عُبَيْدِ اللَّهِ بْنِ مِقْسَمٍ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ مَرَّ بِنَا جَنَازَةٌ فَقَامَ لَهَا النَّبِيُّ صلى الله عليه وسلم وَقُمْنَا بِهِ‏.‏ فَقُلْنَا يَا رَسُولَ اللَّهِ، إِنَّهَا جَنَازَةُ يَهُودِيٍّ‏.‏ قَالَ ‏ ‏ إِذَا رَأَيْتُمُ الْجَنَازَةَ فَقُومُوا ‏‏‏.‏
674.0,عَنْ أَبِيْ سَعِيدٍ الْخُدْرِيِّ - رضي الله عنه -: أَنَّ رَسُولَ اللَّهِ - صلى الله عليه وسلم - قَالَ: «إِذَا وُضِعَتِ الْجِنَازَةُ وَاحْتَمَلَهَا  الرِّجَالُ عَلَى أَعْنَاقِهِمْ، فَإِنْ كَانَتْ صَالِحَةً قَالَتْ: قَدِّمُونِي، وَإِنْ كَانَتْ غَيْرَ صَالِحَةٍ قَالَتْ: يَا وَيْلَهَا أَيْنَ يَذْهَبُونَ بِهَا، يَسْمَعُ صَوْتَهَا كُلُّ شَيْءٍ إِلَّا الإِنْسَانَ، وَلَوْ سَمِعَهُ صَعِقَ».,1314,بخاري,1314,Funerals (Al-Janaa'iz),"Narrated Abu Sa`id Al-Khudri: Allah's Messenger (ﷺ) said, When the funeral is ready and the men carry it on their shoulders, if the deceasedwas righteous it will say, 'Present me (hurriedly),' and if he was not righteous, it will say, 'Woe to it(me)! Where are they taking it (me)?' Its voice is heard by everything except man and if he heard it hewould fall unconscious.""",كتاب الجنائز,حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا اللَّيْثُ، عَنْ سَعِيدٍ الْمَقْبُرِيِّ، عَنْ أَبِيهِ، أَنَّهُ سَمِعَ أَبَا سَعِيدٍ الْخُدْرِيَّ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ إِذَا وُضِعَتِ الْجِنَازَةُ وَاحْتَمَلَهَا الرِّجَالُ عَلَى أَعْنَاقِهِمْ، فَإِنْ كَانَتْ صَالِحَةً قَالَتْ قَدِّمُونِي‏.‏ وَإِنْ كَانَتْ غَيْرَ صَالِحَةٍ قَالَتْ يَا وَيْلَهَا أَيْنَ يَذْهَبُونَ بِهَا يَسْمَعُ صَوْتَهَا كُلُّ شَىْءٍ إِلاَّ الإِنْسَانَ، وَلَوْ سَمِعَهُ صَعِقَ ‏‏‏.‏
675.0,عَنْ أَبِي هُرَيْرَةَ - رضي الله عنه - عَنِ النَّبِيِّ - صلى الله عليه وسلم - قَالَ: «أَسْرِعُوا بِالْجِنَازَةِ، فَإِنْ تَكُ صَالِحَةً فَخَيْرٌ تُقَدِّمُونَهَا إليه، وَإِنْ يَكُ سِوَى ذَلِكَ فَشَرٌّ تَضَعُونَهُ عَنْ رِقَابِكُمْ».,1315,بخاري,1315,Funerals (Al-Janaa'iz),"Narrated Abu Huraira: The Prophet (ﷺ) said, ""Hurry up with the dead body for if it was righteous, you are forwarding it towelfare; and if it was otherwise, then you are putting off an evil thing down your necks.""",كتاب الجنائز,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، قَالَ حَفِظْنَاهُ مِنَ الزُّهْرِيِّ عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ أَسْرِعُوا بِالْجِنَازَةِ، فَإِنْ تَكُ صَالِحَةً فَخَيْرٌ تُقَدِّمُونَهَا ‏{‏إِلَيْهِ‏}‏، وَإِنْ يَكُ سِوَى ذَلِكَ فَشَرٌّ تَضَعُونَهُ عَنْ رِقَابِكُمْ ‏‏‏.‏
108.0,عَنْ عَلِيِّ بْنِ أَبِي طَالِبٍ - رضي الله عنه - قَالَ: كُنْتُ رَجُلًا مَذَّاءً فَأَمَرْتُ الْمِقْدَادَ بْنَ الأَسْوَدِ أَنْ يَسْأَلَ النَّبِيَّ - صلى الله عليه وسلم - فَسَأَلَهُ فَقَالَ: «فِيهِ الْوُضُوءُ».,132,بخاري,,,,,
676.0,عن ابْنِ عُمَرَ - رضي الله عنهما -: أَنَّه قِيلَ لَهُ: إنَّ أَبَاهُرَيْرَةَ - رضي الله عنه - يَقُولُ: «مَنْ تَبِعَ جَنَازَةً فَلَهُ قِيرَاطٌ». فَقَالَ: أَكْثرَ أَبُو هُرَيْرَةَ عَلَيْنَا، فَصَدَّقَتْ عَائِشَةُ أَبَا هُرَيْرَةَ وَقَالَتْ: سَمِعْتُ رَسُولَ اللَّهِ - صلى الله عليه وسلم - يَقُولُهُ. فَقَالَ ابْنُ عُمَرَ - رضي الله عنهما -: لَقَدْ فَرَّطْنَا فِي قَرَارِيطَ كَثيرَةٍ.,"1323,1324",بخاري,,,,,
109.0,عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ - رضي الله عنهما -: أَنَّ رَجُلًا قَامَ فِي الْمَسْجِدِ فَقَالَ: يَا رَسُولَ اللَّهِ، مِنْ أَيْنَ تَأْمُرُنَا أَنْ نُهِلَّ؟ فَقَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «يُهِلُّ أَهْلُ الْمَدِينَةِ مِنْ ذِي الْحُلَيْفَةِ، وَيُهِلُّ أَهْلُ الشَّأْمِ مِنَ الْجُحْفَةِ، وَيُهِلُّ أَهْلُ نَجْدٍ مِنْ قَرْنٍ». وَقَالَ ابْنُ عُمَرَ: وَيَزْعُمُونَ أَنَّ رَسُولَ اللَّهِ - صلى الله عليه وسلم - قَالَ: «وَيُهِلُّ أَهْلُ الْيَمَنِ مِنْ يَلَمْلَمَ». وَكَانَ ابْنُ عُمَرَ يَقُولُ: لَمْ أَفْقَهْ هَذِهِ مِنْ رَسُولِ اللَّهِ - صلى الله عليه وسلم -.,133,بخاري,,,,,
677.0,عَنْ عَائِشَةَ - رضي الله عنها - عَنِ النَّبِيِّ - صلى الله عليه وسلم - قَالَ فِي مَرَضِهِ الَّذِي مَاتَ فِيهِ: «لَعَنَ اللَّهُ الْيَهُودَ وَالنَّصَارَى اتَّخَذُوا قُبُورَ أَنْبِيَائِهِمْ مَسَاجِدَ». قَالَتْ: وَلَوْلا ذَلِكَ لأَبْرَزُوا قَبْرَهُ غَيْرَ أَنِّي أَخْشَى أَنْ يُتَّخَذَ مَسْجِدًا.,1330,بخاري,1330,Funerals (Al-Janaa'iz),"Narrated `Urwa: Aisha said, ""The Prophet (ﷺ) in his fatal illness said, 'Allah cursed the Jews and the Christians becausethey took the graves of their Prophets as places for praying.""' Aisha added, ""Had it not been for that,the grave of the Prophet (p.b.u.h) would have been made prominent but I am afraid it might be taken(as a) place for praying.",كتاب الجنائز,حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ مُوسَى، عَنْ شَيْبَانَ، عَنْ هِلاَلٍ ـ هُوَ الْوَزَّانُ ـ عَنْ عُرْوَةَ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ فِي مَرَضِهِ الَّذِي مَاتَ فِيهِ ‏ ‏ لَعَنَ اللَّهُ الْيَهُودَ وَالنَّصَارَى، اتَّخَذُوا قُبُورَ أَنْبِيَائِهِمْ مَسْجِدًا ‏‏‏.‏ قَالَتْ وَلَوْلاَ ذَلِكَ لأَبْرَزُوا قَبْرَهُ غَيْرَ أَنِّي أَخْشَى أَنْ يُتَّخَذَ مَسْجِدًا‏.‏
678.0,عَنْ سَمُرَةَ بْنِ جُنْدَبٍ - رضي الله عنه - قَالَ: صَلَّيْتُ وَرَاءَ النَّبِيِّ - صلى الله عليه وسلم - عَلَى امْرَأَةٍ مَاتَتْ فِي نِفَاسِهَا، فَقَامَ عَلَيْهَا وَسَطَهَا.,1331,بخاري,1331,Funerals (Al-Janaa'iz),Narrated Samura bin Jundab: I offered the funeral prayer behind the Prophet (ﷺ) for a woman who had died during childbirth and hestood up by the middle of the coffin.,كتاب الجنائز,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا يَزِيدُ بْنُ زُرَيْعٍ، حَدَّثَنَا حُسَيْنٌ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ بُرَيْدَةَ، عَنْ سَمُرَةَ ـ رضى الله عنه ـ قَالَ صَلَّيْتُ وَرَاءَ النَّبِيِّ صلى الله عليه وسلم عَلَى امْرَأَةٍ مَاتَتْ فِي نِفَاسِهَا، فَقَامَ عَلَيْهَا وَسَطَهَا‏.‏
679.0,عَنِ ابْنِ عَبَّاسٍ - رضي الله عنهما -: أَنَّهُ صَلَّى عَلَى جَنَازَةٍ فَقَرَأَ بِفَاتِحَةِ الْكِتَابِ، قَالَ: لِيَعْلَمُوا أَنَّهَا سُنَّةٌ.,1335,بخاري,1335,Funerals (Al-Janaa'iz),"Narrated Talha bin `Abdullah bin `Auf: I offered the funeral prayer behind Ibn `Abbas and he recited Al-Fatiha and said, ""You should knowthat it (i.e. recitation of Al-Fatiha) is the tradition of the Prophet (ﷺ) Muhammad.",كتاب الجنائز,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا غُنْدَرٌ، حَدَّثَنَا شُعْبَةُ، عَنْ سَعْدٍ، عَنْ طَلْحَةَ، قَالَ صَلَّيْتُ خَلْفَ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ‏.‏ حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، عَنْ سَعْدِ بْنِ إِبْرَاهِيمَ، عَنْ طَلْحَةَ بْنِ عَبْدِ اللَّهِ بْنِ عَوْفٍ، قَالَ صَلَّيْتُ خَلْفَ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ عَلَى جَنَازَةٍ فَقَرَأَ بِفَاتِحَةِ الْكِتَابِ قَالَ لِيَعْلَمُوا أَنَّهَا سُنَّةٌ‏.‏
680.0,عَنْ أَنَسٍ - رضي الله عنه - عَنِ النَّبِيِّ - صلى الله عليه وسلم - قَالَ: «الْعَبْدُ إِذَا وُضِعَ فِي قَبْرِهِ وَتُوُلِّيَ وَذَهَبَ أَصْحَابُهُ حَتَّى إِنَّهُ لَيَسْمَعُ قَرْعَ نِعَالِهِمْ، أَتَاهُ مَلَكَانِ فَأَقْعَدَاهُ فَيَقُولانِ لَهُ: مَا كُنْتَ تَقُولُ فِي هَذَا الرَّجُلِ مُحَمَّدٍ - صلى الله عليه وسلم -؟ فَيَقُولُ: أَشْهَدُ أَنَّهُ عَبْدُ اللَّهِ وَرَسُولُهُ، فَيُقَالُ: انْظُرْ إِلَى مَقْعَدِكَ مِنَ النَّارِ، أَبْدَلَكَ اللَّهُ بِهِ مَقْعَدًا مِنَ الْجَنَّةِ». قَالَ النَّبِيُّ - صلى الله عليه وسلم -: «فَيَرَاهُمَا جَمِيعًا، وَأَمَّا الْكَافِرُ، أَوِ الْمُنَافِقُ، فَيَقُولُ: لا أَدْرِي، كُنْتُ أَقُولُ مَا يَقُولُ النَّاسُ. فَيُقَالُ: لا دَرَيْتَ وَلا تَلَيْتَ، ثمَّ يُضْرَبُ بِمِطْرَقَةٍ مِنْ حَدِيدٍ ضَرْبَةً بَيْنَ أُذُنَيْهِ، فَيَصِيحُ صَيْحَةً يَسْمَعُهَا مَنْ يَلِيهِ إِلا الثقَلَيْنِ».,1338,بخاري,1338,Funerals (Al-Janaa'iz),"Narrated Anas: The Prophet (ﷺ) said, ""When a human being is laid in his grave and his companions return and he evenhears their foot steps, two angels come to him and make him sit and ask him: What did you use to sayabout this man, Muhammad ? He will say: I testify that he is Allah's slave and His Apostle. Then itwill be said to him, 'Look at your place in the Hell-Fire. Allah has given you a place in Paradiseinstead of it.' "" The Prophet (ﷺ) added, ""The dead person will see both his places. But a non-believer or ahypocrite will say to the angels, 'I do not know, but I used to say what the people used to say! It willbe said to him, 'Neither did you know nor did you take the guidance (by reciting the Qur'an).' Then hewill be hit with an iron hammer between his two ears, and he will cry and that cry will be heard bywhatever approaches him except human beings and jinns.""",كتاب الجنائز,حَدَّثَنَا عَيَّاشٌ، حَدَّثَنَا عَبْدُ الأَعْلَى، حَدَّثَنَا سَعِيدٌ، قَالَ وَقَالَ لِي خَلِيفَةُ حَدَّثَنَا ابْنُ زُرَيْعٍ، حَدَّثَنَا سَعِيدٌ، عَنْ قَتَادَةَ، عَنْ أَنَسٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ الْعَبْدُ إِذَا وُضِعَ فِي قَبْرِهِ، وَتُوُلِّيَ وَذَهَبَ أَصْحَابُهُ حَتَّى إِنَّهُ لَيَسْمَعُ قَرْعَ نِعَالِهِمْ، أَتَاهُ مَلَكَانِ فَأَقْعَدَاهُ فَيَقُولاَنِ لَهُ مَا كُنْتَ تَقُولُ فِي هَذَا الرَّجُلِ مُحَمَّدٍ صلى الله عليه وسلم فَيَقُولُ أَشْهَدُ أَنَّهُ عَبْدُ اللَّهِ وَرَسُولُهُ‏.‏ فَيُقَالُ انْظُرْ إِلَى مَقْعَدِكَ مِنَ النَّارِ، أَبْدَلَكَ اللَّهُ بِهِ مَقْعَدًا مِنَ الْجَنَّةِ ـ قَالَ النَّبِيُّ صلى الله عليه وسلم فَيَرَاهُمَا جَمِيعًا ـ وَأَمَّا الْكَافِرُ ـ أَوِ الْمُنَافِقُ ـ فَيَقُولُ لاَ أَدْرِي، كُنْتُ أَقُولُ مَا يَقُولُ النَّاسُ‏.‏ فَيُقَالُ لاَ دَرَيْتَ وَلاَ تَلَيْتَ‏.‏ ثُمَّ يُضْرَبُ بِمِطْرَقَةٍ مِنْ حَدِيدٍ ضَرْبَةً بَيْنَ أُذُنَيْهِ، فَيَصِيحُ صَيْحَةً يَسْمَعُهَا مَنْ يَلِيهِ إِلاَّ الثَّقَلَيْنِ ‏‏‏.‏
